timestamp,soil_moisture,temperature,humidity,raindrop,rainfall_1d,rainfall_3d,water_amount,mode,crop_type,is_manual
2025-02-28 23:17:51,50.00,25.00,1.00,1023.00,1.56,1.56,6.65,ML-Model,wheat,0
2025-02-28 23:29:50,50.00,25.00,1.00,0.00,1.56,1.56,12.76,ML-Model,wheat,0
2025-02-28 23:32:39,50.00,25.00,60.00,0.00,1.56,1.56,11.86,ML-Model,wheat,0
2025-02-28 23:37:39,50.00,25.00,60.00,0.00,0.46,0.46,11.90,ML-Model,wheat,0
2025-02-28 23:42:42,50.00,25.00,60.00,0.00,0.46,0.46,11.90,ML-Model,wheat,0
2025-02-28 23:47:42,50.00,25.00,60.00,0.00,0.46,0.46,11.90,ML-Model,wheat,0
2025-02-28 23:52:45,50.00,25.00,60.00,0.00,0.46,0.46,11.90,ML-Model,wheat,0
2025-02-28 23:57:48,50.00,25.00,60.00,0.00,0.46,0.46,11.90,ML-Model,wheat,0
2025-03-01 00:02:52,50.00,25.00,60.00,0.00,0.46,0.46,11.90,ML-Model,wheat,0
2025-03-01 00:07:57,50.00,25.00,60.00,0.00,0.46,0.46,11.90,ML-Model,wheat,0
2025-03-01 00:13:01,50.00,25.00,60.00,0.00,0.46,0.46,11.90,ML-Model,wheat,0
2025-03-01 00:18:03,50.00,25.00,60.00,0.00,0.46,0.46,11.90,ML-Model,wheat,0
2025-03-01 00:23:06,50.00,25.00,60.00,0.00,0.46,0.46,11.90,ML-Model,wheat,0
2025-03-01 00:28:09,50.00,25.00,60.00,0.00,0.46,0.46,11.90,ML-Model,wheat,0
2025-03-01 00:33:09,50.00,25.00,60.00,0.00,0.46,0.46,11.90,ML-Model,wheat,0
2025-03-01 00:38:12,50.00,25.00,60.00,0.00,0.46,0.46,11.90,ML-Model,wheat,0
2025-03-01 00:43:16,50.00,25.00,60.00,0.00,0.46,0.46,11.90,ML-Model,wheat,0
2025-03-01 00:48:17,50.00,25.00,60.00,0.00,0.46,0.46,11.90,ML-Model,wheat,0
